ID,Gender,Age,Customer Type,Type of Travel,Class,Flight Distance,Departure Delay,Arrival Delay
1,-,48,First-time,Business,Business,,2.0,5.0
2,Female,35,Returning,-,Business,821.0,,39.0
3,Male,41,,Business,Business,853.0,0.0,0.0
4,Male,50,Returning,Business,Business,1905.0,0.0,0.0
5,Female,49,Returning,Business,Business,3470.0,0.0,1.0
6,,43,Returning,Business,Business,3788.0,,0.0
7,Male,43,Returning,Business,Business,1963.0,,0.0
8,Female,60,Returning,Business,Business,853.0,0.0,3.0
9,Male,50,Returning,,Business,2607.0,0.0,0.0
10,Female,38,Returning,Business,Business,,13.0,0.0
11,Female,28,First-time,Business,Business,821.0,0.0,5.0
12,Female,27,First-time,Business,Business,421.0,20.0,21.0
13,Male,24,,Business,Economy,453.0,16.0,30.0
14,Male,9,-,Personal,Business,853.0,68.0,76.0
15,Male,52,Returning,Personal,Economy,853.0,0.0,0.0
16,Male,70,Returning,Personal,Economy,821.0,,0.0
17,,48,Returning,Personal,Economy,821.0,0.0,0.0
18,Female,61,Returning,Personal,,821.0,0.0,0.0
19,Female,11,Returning,Personal,Economy,,0.0,0.0
20,Female,42,Returning,Personal,-,821.0,4.0,0.0
21,Female,14,Returning,Personal,Economy,853.0,12.0,1.0
22,Female,70,Returning,Personal,Economy,853.0,,0.0
23,Female,56,Returning,Personal,Economy,,0.0,0.0
24,Male,77,,Business,Economy Plus,821.0,0.0,0.0
25,Male,51,Returning,Business,Business,3460.0,0.0,2.0
26,Male,47,Returning,Business,Business,1676.0,0.0,15.0
27,Male,50,Returning,Business,,2168.0,6.0,24.0
28,Male,58,Returning,Business,Business,2867.0,0.0,0.0
29,Male,40,Returning,Business,Business,3734.0,0.0,52.0
30,Male,48,,Business,Business,3088.0,0.0,12.0
31,Male,35,First-time,Business,Business,212.0,0.0,0.0
32,Male,21,First-time,Business,Economy,173.0,0.0,
33,,33,First-time,Business,Business,173.0,22.0,28.0
34,Female,48,,Business,Business,173.0,0.0,0.0
35,Male,39,Returning,,Business,1672.0,23.0,17.0
36,Female,42,Returning,Business,Business,2884.0,0.0,0.0
37,Female,54,Returning,Business,Business,212.0,12.0,26.0
38,Female,51,Returning,Business,Business,215.0,0.0,0.0
39,Female,46,Returning,Business,Business,67.0,,0.0
40,Male,51,Returning,Business,Business,212.0,0.0,0.0
41,Female,54,Returning,Business,,1554.0,59.0,70.0
42,Female,45,Returning,Business,-,108.0,0.0,0.0
43,Female,54,Returning,Business,Business,1584.0,0.0,8.0
44,Male,51,Returning,Business,Business,2077.0,0.0,1.0
45,Male,56,-,Business,Business,173.0,30.0,14.0
46,Female,23,First-time,Business,Economy,173.0,16.0,13.0
47,Male,24,First-time,Business,Business,108.0,0.0,0.0
48,Female,40,First-time,Business,Business,212.0,29.0,41.0
49,Male,20,First-time,Business,Economy,108.0,0.0,29.0
50,Male,27,First-time,Business,Business,108.0,0.0,0.0
